id,frbr_uri,title,number,year,status,content_verified,type,issuing_body,source,search_score,snippet
,/akn/id/act/permen-p2mi/2026/1,Peraturan Menteri Nomor 1 Tahun 2026 tentang Atase Ketenagakerjaan dan Staf Teknis Ketenagakerjaan pada Perwakilan Republik Indonesia di Luar Negeri,1,2026,berlaku,,PERMEN,,search:ketenagakerjaan,0.0865452,PERMEN Peraturan Menteri Nomor No 1 Tahun 2026 Peraturan Menteri Nomor 1 Tahun 2026 tentang Atase <b>Ketenagakerjaan</b> dan Staf Teknis <b>Ketenagakerjaan</b> pada Perwakilan Republik Indonesia di Luar Negeri Atase <b>Ketenagakerjaan</b> dan Staf Teknis <b>Ketenagakerjaan</b> pada Perwakilan Republik Indonesia di Luar
,/akn/id/act/permenaker/2026/1,Peraturan Menteri Nomor 1 Tahun 2026 tentang Pencabutan Peraturan Menteri Ketenagakerjaan Nomor 9 Tahun 2021 tentang Uraian Fungsi Organisasi Jabatan Pimpinan Tinggi Pratama dan Tugas Koordinator Jabatan Funsgional di Lingkungan Kementerian Ketenagakerjaan,1,2026,berlaku,,PERMEN,,search:ketenagakerjaan,0.0865452,PERMEN Peraturan Menteri Nomor No 1 Tahun 2026 Peraturan Menteri Nomor 1 Tahun 2026 tentang Pencabutan Peraturan Menteri <b>Ketenagakerjaan</b> Nomor 9 Tahun 2021 tentang Uraian Fungsi Organisasi Jabatan Pimpinan Tinggi Pratama dan Tugas Koordinator Jabatan Funsgional di Lingkungan Kementerian <b>Ketenagakerjaan</b> ... Pencabutan Peraturan Menteri <b>Ketenagakerjaan</b> Nomor 9 Tahun 2021 tentang Uraian Fungsi Organisasi Jabatan Pimpinan Tinggi Pratama dan Tugas Koordinator Jabatan Funsgional di Lingkungan Kementerian <b>Ketenagakerjaan</b>
,/akn/id/act/peraturan-bkpm/2025/5,Peraturan Badan Nomor 5 Tahun 2025 tentang PEDOMAN DAN TATA CARA PENYELENGGARAAN PERIZINAN BERUSAHA BERBASIS RISIKO DAN FASILITAS PENANAMAN MODAL MELALUI SISTEM PERIZINAN BERUSAHA TERINTEGRASI SECARA ELEKTRONIK ONLINE SINGLE SUBMISSION,5,2025,berlaku,,PERBAN,,search:cipta kerja,0.323916,"dengan Undang - Undang Nomor 6 Tahun 2023 tentang
Penetapan Peraturan Pemerintah Pengganti Undang -
Undang Nomor 2 Tahun 2022 tentang <b>Cipta</b> <b>Kerja</b>
(Lembaran Negara Republik I ndonesia Tahun 2023
Nomor 41, Tambahan Lembaran Negara Republik
Indonesia Nomor 6856);
b. Undang - Undang ... Undang - Undang
Nomor 6 Tahun 2 023 tentang Penetapan Peraturan
Pemerintah Pengganti Undang - Undang Nomor 2 Tahun
2022 tentang <b>Cipta</b> <b>Kerja</b> (Lembaran Negara Republik
Indonesia Tahun 2023 Nomor 41, Tam bahan Lembaran
Negara Republik Indonesia Nomor 6856);
c. Undang - Undang"
,/akn/id/act/perda-kab-karawang/2025/7,Peraturan Daerah Nomor 7 Tahun 2025 tentang Pencabutan 25 (Dua Puluh Lima) Peraturan Daerah Kabupaten Karawang,7,2025,berlaku,,PERDA,,search:cipta kerja,0.357088,"Undang-Undang Nomor 6 Tahun 2023 tentang Penetapan Peraturan Pemerintah Pengganti Undang-Undang Nomor 2 Tahun 2022 tentang <b>Cipta</b> <b>Kerja</b> menjadi Undang-Undang.
Ketentuan Retribusi Penerbitan Peta dihapus dalam Undang-Undang Nomor 1 Tahun 2022 tentang Hubungan Keuangan Antara Pemerintah ... Undang-Undang Nomor 6 Tahun 2023 tentang Penetapan Peraturan Pemerintah Pengganti Undang-Undang Nomor 2 Tahun 2022 tentang <b>Cipta</b> <b>Kerja</b> menjadi Undang-Undang.
Materi mengenai Pajak Penggunaan Energi Listrik sudah tercantum dalam Pasal 20 Peraturan Daerah Kabupaten Karawang Nomor"
,/akn/id/act/permen-atrbpn/2025/10,Peraturan Menteri Nomor 10 Tahun 2025 tentang Rencana Tata Ruang Wilayah Kabupaten Banyumas,10,2025,berlaku,,PERMEN,,search:cipta kerja,0.387921,"Jalan Banyumas Provinsi , Kementerian <b>Pekerjaan</b> Umum Kolektor Primer lainnya APBD Kabupaten Pemerintah Provinsi:
Dinas PU Bina Marga <b>Cipta</b> Karya Pemerintah Kabupaten:
Dinas <b>Pekerjaan</b> Umum A. 2. 1. 1. 1. 2. 4 Pembangunan fly over atau Kecamatan APBD Pemerintah Kabupaten :
underpass ... Pemerintah Kabupaten :
daya manusia lokal untuk Ajibarang; Kabupaten 1. Dinperindag mendukung penyediaan b. Kecamatan 2. Dinas Tenaga <b>Kerja</b>, Koperasi, dan tenaga <b>kerja</b>. Jatilawang; UKM ( Dinakerkop UKM )
c. Kecamatan Kalibagor ;
d. Kecamatan Lumbir;
e. Kecamatan Rawalo; dan
f. Kecamatan Wangon"
,/akn/id/act/permenkop/2025/12,Peraturan Menteri Nomor 12 Tahun 2025 tentang Pelaksanaan Kegiatan Usaha Pertambangan Mineral Logam dan Batubara Koperasi,12,2025,berlaku,,PERMEN,,search:minerba,0.0379954,"Salinan keputusan pengesahan pendirian/PAD; ditolak
3. Salinan NIB; diterima
4. Surat keterangan domisili Koperasi;
5. Rencana usaha kegiatan tambang <b>minerba</b>; 1 hari
6. Denah WIUP yang akan dikelola; Menteri
7. Surat pernyataan kesanggupan untuk mematuhi ketentuan perundang-Menerbitkan SLVA undangan ... bidang pengelolaan lingk ungan hidup, pertambangan <b>minerba</b>;
Notifikasi
8. daftar anggota Koperasi yang dilegalisasi oleh Pengurus yang menunjukkan domisili Anggota ; Penolakan
9. salinan KTP atau surat keterangan domisili Anggota ;
10. berita acara Rapat Anggota atau keputusan Rapat Anggota yang menyetujui"
,/akn/id/act/permenkeu/2025/15,Peraturan Menteri Nomor 15 Tahun 2025 tentang RPMK tentang Pemeriksaan Pajak,15,2025,berlaku,,PERMEN,,search:cipta kerja,0.323937,"Undang-Undang Nomor 6 Tahun 2023 Penetapan Peraturan Pemerintah Pengganti Un-dang-Undan g Nomor 2 Tahun 2022 tentang <b>Cipta</b> <b>Kerja</b> Menjadi Undang-Undang.
Pasfoto (4) ……………, …………… (10) …………………………. (11) …………………………. (12) Tanda Tangan: NIP …………………………….
…………………………………………………... (5)

TANDA PENGENAL PEMERIKSA PAJAK Bentuk : persegi empat ... dengan Undang-Undang Nomor 6 Tahun 2023 tentang Penetapan Peraturan Pemerintah Pengganti Undang-Undang Nomor 2 Tahun 2022 tentang <b>Cipta</b> <b>Kerja</b> Menjadi Undang-Undang.
MEMERINTAHKAN:
Kepada : No Nama NIP Pangkat/ Jabatan Golongan
(4) (5) (6) (7) (8) Untuk : 1. melakukan"
,/akn/id/act/permen-esdm/2025/20,Peraturan Menteri Nomor 20 Tahun 2025 tentang Rencana Strategis Kementerian Energi dan Sumber Daya Mineral Tahun 2025 2029,20,2025,berlaku,,PERMEN,,search:minerba,0.0468033,"industrialisasi <b>minerba</b> melalui teknologi yang mutakhir .
10. Mengoptimalkan produksi <b>minerba</b> melalui penggunaan teknologi yang mutakhir .
11. Meningkatkan pengelolaan data cadangan <b>minerba</b> melalui teknologi cerdas dan mutakhir .
12. Mendorong integrasi antara tambang dan smelter dalam pengelolaan <b>minerba</b> untuk mengamankan bahan baku ... Indeks (Skala 100)) DBT Sasaran Program 4 Pembinaan dan Pengawasan <b>Minerba</b> yang Efektif serta Pengelolaan Lingkungan Hidup <b>Minerba</b> yang Berkualitas 1 Indeks Pembinaan dan DBP Pengawasan Subsektor DBM <b>Minerba</b> (Indeks (Skala Pusat"
,/akn/id/act/permentrans/2025/3,Peraturan Menteri Nomor 3 Tahun 2025 tentang Bentuk Pelaksanaan Penanaman Modal dan Tata Cara Pemberian Izin Penanaman Modal di Kawasan Transmigrasi,3,2025,berlaku,,PERMEN,,search:penanaman modal,0.60754,PERMEN Peraturan Menteri Nomor No 3 Tahun 2025 Peraturan Menteri Nomor 3 Tahun 2025 tentang Bentuk Pelaksanaan <b>Penanaman</b> <b>Modal</b> dan Tata Cara Pemberian Izin <b>Penanaman</b> <b>Modal</b> di Kawasan Transmigrasi Bentuk Pelaksanaan <b>Penanaman</b> <b>Modal</b> dan Tata Cara Pemberian Izin <b>Penanaman</b> <b>Modal</b>
,/akn/id/act/permenaker/2025/9,Peraturan Menteri Nomor 9 Tahun 2025 tentang Rencana Strategis Kementerian Ketenagakerjaan Tahun 2025 2029,9,2025,berlaku,,PERMEN,,search:cipta kerja,0.359845,"<b>kerja</b>, mobilitas <b>pekerjaan</b>, hingga fase transisi seperti kehilangan <b>pekerjaan</b>, pensiun, atau berganti sektor.
Pendekatan ini berlaku tidak hanya bagi <b>pekerja</b> atau pencari <b>kerja</b>, tetapi juga bagi pemb eri <b>kerja</b>. Setiap pelaku usaha menghadapi siklus dinamis yang memengaruhi kebutuhan tenaga <b>kerja</b> ... Tenaga <b>Kerja</b> Penempatan Ketenagakerjaan Penempatan Tenaga <b>Kerja</b> Tenaga <b>Kerja</b> dan Pemberdayaan Tenaga <b>Kerja</b> Perluasan Direktorat Kesempatan <b>Kerja</b> Perluasan Kesempatan <b>Kerja</b> Balai Besar Pengemb angan Pasar <b>Kerja</b> dan Perluasan Peningkatan Direk torat Pengendalian Pengendalia n Penggunaan TKA Penggunaan Tenaga <b>Kerja</b> Asing"
,/akn/id/act/pp/2025/10,Peraturan Pemerintah Nomor 10 Tahun 2025 tentang Organisasi dan Tata Kelola Badan Pengelola Investasi Daya Anagata Nusantara,10,2025,berlaku,,PP,,search:investasi,0.0759909,Pemerintah Nomor No 10 Tahun 2025 Peraturan Pemerintah Nomor 10 Tahun 2025 tentang Organisasi dan Tata Kelola Badan Pengelola <b>Investasi</b> Daya Anagata Nusantara ORGANISASI DAN TATA KELOLA BADAN PENGELOLA <b>INVESTASI</b> DAYA ANAGATA NUSANTARA
,/akn/id/act/pp/2025/16,Peraturan Pemerintah Nomor 16 Tahun 2025 tentang Penyertaan Modal Negara Republik Indonesia Pada Badan Pengelola Investasi Daya Anagata Nusantara,16,2025,berlaku,,PP,,search:investasi,0.0759909,Tahun 2025 Peraturan Pemerintah Nomor 16 Tahun 2025 tentang Penyertaan Modal Negara Republik Indonesia Pada Badan Pengelola <b>Investasi</b> Daya Anagata Nusantara PENYERTAAN MODAL NEGARA REPUBLIK INDONESIA PADA BADAN PENGELOLA <b>INVESTASI</b> DAYA ANAGATA NUSANTARA
,/akn/id/act/pp/2025/34,Peraturan Pemerintah Nomor 34 Tahun 2025 tentang Tata Cara Pengelolaan Aset Badan Pengelola Investasi Daya Anagata Nusantara,34,2025,berlaku,,PP,,search:investasi,0.0759909,Pemerintah Nomor No 34 Tahun 2025 Peraturan Pemerintah Nomor 34 Tahun 2025 tentang Tata Cara Pengelolaan Aset Badan Pengelola <b>Investasi</b> Daya Anagata Nusantara TATA CARA PENGELOLAAN ASET BADAN PENGELOLA <b>INVESTASI</b> DAYA ANAGATA NUSANTARA
,/akn/id/act/pp/2025/51,Peraturan Pemerintah Nomor 51 Tahun 2025 tentang Penambahan Penyertaan Modal Negara Republik Indonesia ke dalam Modal Badan Pengelola Investasi Daya Anagata Nusantara dalam Rangka Pelaksanaan Penugahan Oleh Perusahaan Perseroan (persero) Pt Kereta Api Indonesia,51,2025,berlaku,,PP,,search:investasi,0.0759909,Peraturan Pemerintah Nomor 51 Tahun 2025 tentang Penambahan Penyertaan Modal Negara Republik Indonesia ke dalam Modal Badan Pengelola <b>Investasi</b> Daya Anagata Nusantara dalam Rangka Pelaksanaan Penugahan Oleh Perusahaan Perseroan (persero) Pt Kereta Api Indonesia Penambahan Penyertaan Modal Negara Republik Indonesia ... Dalam Modal Badan Pengelola <b>Investasi</b> Daya Anagata Nusantara Dalam Rangka Pelaksanaan Penugahan Oleh Perusahaan Perseroan (Persero) PT Kereta Api Indonesia
,/akn/id/act/pp/2025/53,Peraturan Pemerintah Nomor 53 Tahun 2025 tentang Penambahan Penyertaan Modal Negara Republik Indonesia ke dalam Modal Badan Pengelola Investasi Daya Anagata Nusantara dalam Rangka Pelaksanaan Penugasan Oleh Perusahaan Perseroan (persero) Pt Pelayaran Nasional Indonesia,53,2025,berlaku,,PP,,search:investasi,0.0759909,Peraturan Pemerintah Nomor 53 Tahun 2025 tentang Penambahan Penyertaan Modal Negara Republik Indonesia ke dalam Modal Badan Pengelola <b>Investasi</b> Daya Anagata Nusantara dalam Rangka Pelaksanaan Penugasan Oleh Perusahaan Perseroan (persero) Pt Pelayaran Nasional Indonesia Penambahan Penyertaan Modal Negara Republik Indonesia ... Dalam Modal Badan Pengelola <b>Investasi</b> Daya Anagata Nusantara Dalam Rangka Pelaksanaan Penugasan Oleh Perusahaan Perseroan (Persero) PT Pelayaran Nasional Indonesia
,/akn/id/act/perpres/2025/94,Peraturan Presiden Nomor 94 Tahun 2025 tentang Layanan Digital Terpadu Pada Komoditas Mineral dan Batubara,94,2025,berlaku,,PERPRES,,search:minerba,0.0379954,"PRESIDEN NEPUBLIK INDONESIA -12- (41 Apabila kendala teknis dimaksud sebagaimana pada ayat (1) telah berakhir, pengelola Layanan Digital Terpadu <b>Minerba</b> sebagaimana dimaksud dalam pasal 5 ayat (3 ) menyampaikan pemberitahuan berlakunya kembali Layanan Digital Terpadu <b>Minerba</b> kepada menteri sebagaimana dimaksud dalam"
28.0,/akn/id/act/uu/2025/1,Undang-Undang Nomor 1 Tahun 2025 tentang Perubahan Ketiga atas Undang-Undang Nomor 19 Tahun 2003 tentang Badan Usaha Milik Negara,1,2025,berlaku,False,UU,,list_by_year,,
179.0,/akn/id/act/uu/2025/10,Undang-Undang Nomor 10 Tahun 2025 tentang Kabupaten Bolaang Mongondow di Provinsi Sulawesi Utara,10,2025,berlaku,True,UU,,list_by_year,,
49.0,/akn/id/act/uu/2025/11,Undang-Undang Nomor 11 Tahun 2025 tentang Kabupaten Kepulauan Sangihe di Provinsi Sulawesi Utara,11,2025,berlaku,False,UU,,list_by_year,,
30.0,/akn/id/act/uu/2025/12,Undang-Undang Nomor 12 Tahun 2025 tentang Kabupaten Minahasa di Provinsi Sulawesi Utara,12,2025,berlaku,True,UU,,list_by_year,,
42.0,/akn/id/act/uu/2025/16,Undang-Undang Nomor 16 Tahun 2025 tentang Perubahan Keempat atas Undang-Undang Nomor 19 Tahun 2003 tentang Badan Usaha Milik Negara,16,2025,berlaku,False,UU,,list_by_year,,
32.0,/akn/id/act/uu/2025/2,Undang-Undang Nomor 2 Tahun 2025 tentang Perubahan Keempat atas Undang-Undang Nomor 4 Tahun 2009 tentang Pertambangan Mineral dan Batubara,2,2025,berlaku,False,UU,,list_by_year,,
47.0,/akn/id/act/uu/2025/4,Undang-Undang Nomor 4 Tahun 2025 tentang Kabupaten Gorontalo di Provinsi Gorontalo,4,2025,berlaku,False,UU,,list_by_year,,
46.0,/akn/id/act/uu/2025/6,Undang-Undang Nomor 6 Tahun 2025 tentang Kabupaten Buton di Provinsi Sulawesi Tenggara,6,2025,berlaku,False,UU,,list_by_year,,
45.0,/akn/id/act/uu/2025/7,Undang-Undang Nomor 7 Tahun 2025 tentang Kabupaten Kolaka di Provinsi Sulawesi Tenggara,7,2025,berlaku,False,UU,,list_by_year,,
23.0,/akn/id/act/uu/2025/8,Undang-Undang Nomor 8 Tahun 2025 tentang Kabupaten Konawe di Provinsi Sulawesi Tenggara,8,2025,berlaku,False,UU,,list_by_year,,
33.0,/akn/id/act/uu/2025/9,Undang-Undang Nomor 9 Tahun 2025 tentang Kabupaten Muna di Provinsi Sulawesi Tenggara,9,2025,berlaku,False,UU,,list_by_year,,
,/akn/id/act/peraturan-ojk/2024/38,"Peraturan Badan Nomor 38 Tahun 2024 tentang Perubahan Atas Peraturan Otoritas Jasa Keuangan Nomor 28/POJK.05/2015 tentang Pembubaran, Likuidasi, dan Kepailitan Perusahaan Asuransi, Perusahaan Asuransi Syariah, Perusahaan Reasuransi, dan Perusahaan Reasuransi Syariah",38,2024,berlaku,,PERBAN,,search:kepailitan,0.0759909,"Peraturan Badan Nomor 38 Tahun 2024 tentang Perubahan Atas Peraturan Otoritas Jasa Keuangan Nomor 28/POJK.05/2015 tentang Pembubaran, Likuidasi, dan <b>Kepailitan</b> Perusahaan Asuransi, Perusahaan Asuransi Syariah, Perusahaan Reasuransi, dan Perusahaan Reasuransi Syariah Perubahan Atas Peraturan Otoritas Jasa Keuangan Nomor 28/POJK.05/2015 tentang ... Pembubaran, Likuidasi, dan <b>Kepailitan</b> Perusahaan Asuransi, Perusahaan Asuransi Syariah, Perusahaan Reasuransi, dan Perusahaan Reasuransi Syariah"
,/akn/id/act/permendesa/2024/4,Peraturan Menteri Nomor 4 Tahun 2024 tentang Bentuk Pelaksanaan Penanaman Modal dan Tata Cara Pemberian Izin Penanaman Modal di Kawasan Transmigrasi,4,2024,berlaku,,PERMEN,,search:penanaman modal,0.60754,PERMEN Peraturan Menteri Nomor No 4 Tahun 2024 Peraturan Menteri Nomor 4 Tahun 2024 tentang Bentuk Pelaksanaan <b>Penanaman</b> <b>Modal</b> dan Tata Cara Pemberian Izin <b>Penanaman</b> <b>Modal</b> di Kawasan Transmigrasi Bentuk Pelaksanaan <b>Penanaman</b> <b>Modal</b> dan Tata Cara Pemberian Izin <b>Penanaman</b> <b>Modal</b>
,/akn/id/act/permenaker/2024/7,Peraturan Menteri Nomor 7 Tahun 2024 tentang Perubahan Atas Peraturan Menteri Ketenagakerjaan Nomor 13 Tahun 2023 tentang Pedoman Penyaluran Bantuan Pemerintah di Kementerian Ketenagakerjaan Tahun Anggaran 2024,7,2024,berlaku,,PERMEN,,search:ketenagakerjaan,0.0865452,PERMEN Peraturan Menteri Nomor No 7 Tahun 2024 Peraturan Menteri Nomor 7 Tahun 2024 tentang Perubahan Atas Peraturan Menteri <b>Ketenagakerjaan</b> Nomor 13 Tahun 2023 tentang Pedoman Penyaluran Bantuan Pemerintah di Kementerian <b>Ketenagakerjaan</b> Tahun Anggaran 2024 Perubahan Atas Peraturan Menteri <b>Ketenagakerjaan</b> ... Nomor 13 Tahun 2023 tentang Pedoman Penyaluran Bantuan Pemerintah di Kementerian <b>Ketenagakerjaan</b> Tahun Anggaran
,/akn/id/act/perpres/2024/184,Peraturan Presiden Nomor 184 Tahun 2024 tentang Kementerian Investasi dan Hilirasi,184,2024,berlaku,,PERPRES,,search:investasi,0.0759909,PERPRES Peraturan Presiden Nomor No 184 Tahun 2024 Peraturan Presiden Nomor 184 Tahun 2024 tentang Kementerian <b>Investasi</b> dan Hilirasi KEMENTERIAN <b>INVESTASI</b> DAN HILIRISASI
,/akn/id/act/perpres/2024/76,Peraturan Presiden Nomor 76 Tahun 2024 tentang Perubahan atas Peraturan Presiden Nomor 70 Tahun 2023 tentang Pengalokasian Lahan Bagi Penataan Investasi,76,2024,berlaku,,PERPRES,,search:investasi,0.0759909,Presiden Nomor 76 Tahun 2024 tentang Perubahan atas Peraturan Presiden Nomor 70 Tahun 2023 tentang Pengalokasian Lahan Bagi Penataan <b>Investasi</b> PERUBAHAN ATAS PERATURAN PRESIDEN NOMOR 70 TAHUN 2023 TENTANG PENGALOKASIAN LAHAN BAGI PENATAAN <b>INVESTASI</b>
261.0,/akn/id/act/uu/2024/141,Undang-Undang Nomor 141 Tahun 2024 tentang Kabupaten Bantaeng di Provinsi Sulawesi Selatan,141,2024,berlaku,True,UU,,list_by_year,,
218.0,/akn/id/act/uu/2024/36,Undang-Undang Nomor 36 Tahun 2024 tentang Kabupaten Lampung Utara di Provinsi Lampung,36,2024,berlaku,True,UU,,list_by_year,,
289.0,/akn/id/act/uu/2024/38,Undang-Undang Nomor 38 Tahun 2024 tentang Kabupaten Kerinci di Provinsi Jambi,38,2024,berlaku,True,UU,,list_by_year,,
238.0,/akn/id/act/uu/2024/39,Undang-Undang Nomor 39 Tahun 2024 tentang Kabupaten Merangin di Provinsi Jambi,39,2024,berlaku,True,UU,,list_by_year,,
486.0,/akn/id/act/uu/2024/47,Undang-Undang Nomor 47 Tahun 2024 tentang Kabupaten Padang Pariaman di Provinsi Sumatera Barat,47,2024,berlaku,True,UU,,list_by_year,,
481.0,/akn/id/act/uu/2024/48,Undang-Undang Nomor 48 Tahun 2024 tentang Kabupaten Pasaman di Provinsi Sumatera Barat,48,2024,berlaku,True,UU,,list_by_year,,
1155.0,/akn/id/act/uu/2024/65,Undang-Undang Nomor 65 Tahun 2024 tentang Perubahan Ketiga atas Undang-Undang Nomor 13 Tahun 2016 tentang Paten,65,2024,berlaku,False,UU,,list_by_year,,
769.0,/akn/id/act/uu/2024/72,Undang-Undang Nomor 72 Tahun 2024 tentang Kabupaten Badung di Provinsi Bali,72,2024,berlaku,True,UU,,list_by_year,,
739.0,/akn/id/act/uu/2024/73,Undang-Undang Nomor 73 Tahun 2024 tentang Kabupaten Bangli di Provinsi Bali,73,2024,berlaku,True,UU,,list_by_year,,
469.0,/akn/id/act/uu/2024/74,Undang-Undang Nomor 74 Tahun 2024 tentang Kabupaten Buleleng di Provinsi Bali,74,2024,berlaku,True,UU,,list_by_year,,
696.0,/akn/id/act/uu/2024/75,Undang-Undang Nomor 75 Tahun 2024 tentang Kabupaten Gianyar di Provinsi Bali,75,2024,berlaku,True,UU,,list_by_year,,
461.0,/akn/id/act/uu/2024/78,Undang-Undang Nomor 78 Tahun 2024 tentang Kabupaten Klungkung di Provinsi Bali,78,2024,berlaku,True,UU,,list_by_year,,
721.0,/akn/id/act/uu/2024/80,Undang-Undang Nomor 80 Tahun 2024 tentang Kabupaten Btma di Provinsi Nusa Tenggara Barat,80,2024,berlaku,True,UU,,list_by_year,,
,/akn/id/act/peraturan-ma/2023/3,"Peraturan Badan Nomor 3 Tahun 2023 tentang TATA CARA PENUNJUKAN ARBITER OLEH PENGADILAN, HAK INGKAR, PEMERIKSAAN PERMOHONAN PELAKSANAAN DAN PEMBATALAN PUTUSAN ARBITRASE",3,2023,berlaku,,PERBAN,,search:arbitrase,0.0759909,"Nomor 3 Tahun 2023 tentang TATA CARA PENUNJUKAN ARBITER OLEH PENGADILAN, HAK INGKAR, PEMERIKSAAN PERMOHONAN PELAKSANAAN DAN PEMBATALAN PUTUSAN <b>ARBITRASE</b> TATA CARA PENUNJUKAN ARBITER OLEH PENGADILAN, HAK INGKAR, PEMERIKSAAN PERMOHONAN PELAKSANAAN DAN PEMBATALAN PUTUSAN <b>ARBITRASE</b>"
,/akn/id/act/permenko-marves/2023/4,Peraturan Menteri Nomor 4 Tahun 2023 tentang STANDAR KOMPETENSI JABATAN PIMPINAN TINGGI KEMENTERIAN KOORDINATOR BIDANG KEMARITIMAN DAN INVESTASI,4,2023,berlaku,,PERMEN,,search:minerba,0.0379954,Strategis Bidang Pertambangan vvv. Analisis Kelayakan Investasi www. Analisis Strategi Pengembangan Investasi xxx. Analisis Kebijakan Manajemen Pertambangan dan Hilirisasi <b>Minerba</b> yyy. Analisis Strategi Pengelolaan Sumber Daya <b>Minerba</b>
,/akn/id/act/pp/2023/25,Peraturan Pemerintah Nomor 25 Tahun 2023 tentang WILAYAH PERTAMBANGAN,25,2023,berlaku,,PP,,search:pertambangan,0.0759909,Peraturan Pemerintah Nomor No 25 Tahun 2023 Peraturan Pemerintah Nomor 25 Tahun 2023 tentang WILAYAH <b>PERTAMBANGAN</b> WILAYAH <b>PERTAMBANGAN</b>
805.0,/akn/id/act/uu/2023/6,Undang-Undang Nomor 6 Tahun 2023 tentang PENETAPAN PERATURAN PEMERINTAH PENGGANTI UNDANG-UNDANG NOMOR 2 TAHUN 2022 TENTANG CIPTA KERJA MENJADI UNDANG-UNDANG,6,2023,berlaku,True,UU,,list_by_year,,
,/akn/id/act/peraturan-ojk/2022/21,Peraturan Badan Nomor 21 Tahun 2022 tentang TATA CARA PENGAJUAN PERMOHONAN PERNYATAAN KEPAILITAN DAN PENUNDAAN KEWAJIBAN PEMBAYARAN UTANG PERUSAHAAN EFEK,21,2022,berlaku,,PERBAN,,search:kepailitan,0.0759909,Peraturan Badan/Lembaga Nomor No 21 Tahun 2022 Peraturan Badan Nomor 21 Tahun 2022 tentang TATA CARA PENGAJUAN PERMOHONAN PERNYATAAN <b>KEPAILITAN</b> DAN PENUNDAAN KEWAJIBAN PEMBAYARAN UTANG PERUSAHAAN EFEK TATA CARA PENGAJUAN PERMOHONAN PERNYATAAN <b>KEPAILITAN</b> DAN PENUNDAAN KEWAJIBAN PEMBAYARAN UTANG PERUSAHAAN EFEK
,/akn/id/act/permendag/2022/36,Peraturan Menteri Nomor 36 Tahun 2022 tentang PENCABUTAN PERATURAN MENTERI PERDAGANGAN NOMOR 08 TAHUN 2020 TENTANG PELAYANAN PERIZINAN BERUSAHA TERINTEGRASI SECARA ELEKTRONIK DI BIDANG PERDAGANGAN SEBAGAIMANA TELAH DIUBAH DENGAN PERATURAN MENTERI PERDAGANGAN NOMOR 64 TAHUN 2020 TENTANG PERUBAHAN ATAS PERATURAN MENTERI PERDAGANGAN NOMOR 08 TAHUN 2020 TENTANG PELAYANAN PERIZINAN BERUSAHA TERINTEGRASI SECARA ELEKTRONIK DI BIDANG PERDAGANGAN DAN PERATURAN MENTERI PERDAGANGAN NOMOR 22 TAHUN 2020 TENTANG INTEGRASI PELAYANAN PERIZINAN BERUSAHA SECARA ELEKTRONIK DI BIDANG PERDAGANGAN,36,2022,berlaku,,PERMEN,,search:perizinan,0.0906656,Tahun 2022 Peraturan Menteri Nomor 36 Tahun 2022 tentang PENCABUTAN PERATURAN MENTERI PERDAGANGAN NOMOR 08 TAHUN 2020 TENTANG PELAYANAN <b>PERIZINAN</b> BERUSAHA TERINTEGRASI SECARA ELEKTRONIK DI BIDANG PERDAGANGAN SEBAGAIMANA TELAH DIUBAH DENGAN PERATURAN MENTERI PERDAGANGAN NOMOR 64 TAHUN 2020 TENTANG PERUBAHAN ... ATAS PERATURAN MENTERI PERDAGANGAN NOMOR 08 TAHUN 2020 TENTANG PELAYANAN <b>PERIZINAN</b> BERUSAHA TERINTEGRASI SECARA ELEKTRONIK DI BIDANG PERDAGANGAN DAN PERATURAN MENTERI PERDAGANGAN NOMOR 22 TAHUN 2020 TENTANG INTEGRASI PELAYANAN <b>PERIZINAN</b> BERUSAHA SECARA ELEKTRONIK DI BIDANG PERDAGANGAN PENCABUTAN PERATURAN MENTERI PERDAGANGAN
,/akn/id/act/pp/2022/52,Peraturan Pemerintah Nomor 52 Tahun 2022 tentang Keselamatan dan Keamanan Pertambangan Bahan Galian Nuklir,52,2022,berlaku,,PP,,search:pertambangan,0.0759909,Peraturan Pemerintah Nomor No 52 Tahun 2022 Peraturan Pemerintah Nomor 52 Tahun 2022 tentang Keselamatan dan Keamanan <b>Pertambangan</b> Bahan Galian Nuklir KESELAMATAN DAN KEAMANAN <b>PERTAMBANGAN</b> BAHAN GALIAN NUKLIR
,/akn/id/act/perppu/2022/2,Peraturan Pemerintah Pengganti Undang-Undang Nomor 2 Tahun 2022 tentang CIPTA KERJA,2,2022,berlaku,,PERPPU,,search:cipta kerja,0.484312,"untuk meningkatkan perekonomian nasional yang akan ddpat meningkatkan kesejahteraan masyarakat. Meski tingkat pengangguran terbuka terus turun, Indonesia masih membutuhkan <b>penciptaan</b> <b>kerja</b> yang berkualitas karena:
a. Jumlah angkatan <b>kerja</b> pada Februari Tahun 2022 sebanyak 144,Ol juta orang, naik ... domestik bagi investor. Di sini pelaksanaan reformasi struktural yang komprehensif yang dimuat dalam Peraturan Pemerintah Pengganti Undang-Undang tentang <b>Cipta</b> <b>Kerja</b> menjadi sangat penting dan urgen.
Untuk itu diperlukan kebijakan dan langkah-langkah strategis <b>Cipta</b>
<b>Kerja</b> yang memerlukan keterlibatan semua"
